image_id,file_name,source_file_name,source_stem,source_scene_id,num_objects,mask_area_pixels,mask_area_ratio,mean_bbox_fill_ratio,median_bbox_fill_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
1851,P2558_0020.png,P2558_0020.png,P2558_0020,P2558,2,3071,0.0029287338256835,0.201837561947856,0.201837561947856,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,317
1852,P2558_0024.png,P2558_0024.png,P2558_0024,P2558,1,1561,0.0014886856079101,0.2797491039426523,0.2797491039426523,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,318
1853,P2558_0025.png,P2558_0025.png,P2558_0025,P2558,6,9770,0.009317398071289,0.2439373250884435,0.2351514446577661,0.0055897149245388,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,319
1854,P2558_0030.png,P2558_0030.png,P2558_0030,P2558,20,17511,0.0166997909545898,0.2266872631511355,0.2311076938612435,0.0337837837837837,14,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,320
1855,P2558_0031.png,P2558_0031.png,P2558_0031,P2558,1,1682,0.0016040802001953,0.173904052936311,0.173904052936311,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,321
1856,P2558_0036.png,P2558_0036.png,P2558_0036,P2558,20,17509,0.016697883605957,0.2276625369950444,0.2300544794188861,0.0337837837837837,14,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,322
1857,P2558_0037.png,P2558_0037.png,P2558_0037,P2558,1,1642,0.001565933227539,0.1697684036393713,0.1697684036393713,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,323
1858,P2563_0000.png,P2563_0000.png,P2563_0000,P2563,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2123
1859,P2587_0006.png,P2587_0006.png,P2587_0006,P2587,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2125
1860,P2600_0001.png,P2600_0001.png,P2600_0001,P2600,3,4200,0.0040054321289062,0.1943475187009669,0.2067155067155067,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,378
1861,P2600_0002.png,P2600_0002.png,P2600_0002,P2600,4,4952,0.0047225952148437,0.1921823949517915,0.1895184676434676,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,379
1862,P2600_0003.png,P2600_0003.png,P2600_0003,P2600,4,6742,0.0064296722412109,0.1904946186043278,0.1846445763966408,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,380
1863,P2600_0004.png,P2600_0004.png,P2600_0004,P2600,7,9252,0.0088233947753906,0.1560550935331658,0.163476381599259,0.0583864118895966,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,381
1864,P2600_0005.png,P2600_0005.png,P2600_0005,P2600,3,3559,0.0033941268920898,0.1639887019467243,0.1620870639086137,0.0583864118895966,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,382
1865,P2600_0006.png,P2600_0006.png,P2600_0006,P2600,4,6605,0.0062990188598632,0.1864608133319723,0.1792147410842068,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,383
1866,P2600_0007.png,P2600_0007.png,P2600_0007,P2600,6,7430,0.0070858001708984,0.1528083142600473,0.157957677203601,0.0583864118895966,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,384
1867,P2600_0008.png,P2600_0008.png,P2600_0008,P2600,2,1719,0.0016393661499023,0.1562771946188518,0.1562771946188518,0.0583864118895966,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,385
1868,P2609_0015.png,P2609_0015.png,P2609_0015,P2609,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2127
1869,P2612_0000.png,P2612_0000.png,P2612_0000,P2612,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2128
1870,P2612_0027.png,P2612_0027.png,P2612_0027,P2612,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2129
1871,P2616_0005.png,P2616_0005.png,P2616_0005,P2616,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2130
1872,P2631_0002.png,P2631_0002.png,P2631_0002,P2631,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2132
1873,P2641_0035.png,P2641_0035.png,P2641_0035,P2641,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,386
1874,P2645_0000.png,P2645_0000.png,P2645_0000,P2645,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2135
1875,P2645_0019.png,P2645_0019.png,P2645_0019,P2645,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2136
1876,P2645_0022.png,P2645_0022.png,P2645_0022,P2645,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2137
1877,P2646_0000.png,P2646_0000.png,P2646_0000,P2646,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2138
1878,P2650_0003.png,P2650_0003.png,P2650_0003,P2650,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2139
1879,P2650_0004.png,P2650_0004.png,P2650_0004,P2650,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2140
1880,P2665_0001.png,P2665_0001.png,P2665_0001,P2665,1,1460,0.0013923645019531,0.1744324970131421,0.1744324970131421,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,324
1881,P2665_0003.png,P2665_0003.png,P2665_0003,P2665,2,723,0.0006895065307617,0.4037145030425964,0.4037145030425964,0.0199335548172757,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,325
1882,P2665_0004.png,P2665_0004.png,P2665_0004,P2665,1,1475,0.0014066696166992,0.1762246117084826,0.1762246117084826,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,326
1883,P2665_0005.png,P2665_0005.png,P2665_0005,P2665,1,924,0.0008811950683593,0.5775,0.5775,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,327
1884,P2668_0002.png,P2668_0002.png,P2668_0002,P2668,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2142
1885,P2682_0005.png,P2682_0005.png,P2682_0005,P2682,4,10163,0.0096921920776367,0.2767143152444912,0.2488354126458965,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,328
1886,P2682_0006.png,P2682_0006.png,P2682_0006,P2682,4,8894,0.0084819793701171,0.419892043290739,0.4198018729200526,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,329
1887,P2682_0010.png,P2682_0010.png,P2682_0010,P2682,2,4581,0.004368782043457,0.2209215540572418,0.2209215540572418,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,330
1888,P2682_0011.png,P2682_0011.png,P2682_0011,P2682,3,6759,0.0064458847045898,0.3722308923592884,0.387009753060801,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,331
1889,P2682_0012.png,P2682_0012.png,P2682_0012,P2682,2,12449,0.0118722915649414,0.3482281532825405,0.3482281532825405,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,332
1890,P2682_0013.png,P2682_0013.png,P2682_0013,P2682,2,6650,0.0063419342041015,0.348349350945174,0.348349350945174,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,333
1891,P2686_0017.png,P2686_0017.png,P2686_0017,P2686,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,387
1892,P2687_0001.png,P2687_0001.png,P2687_0001,P2687,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2145
1893,P2690_0002.png,P2690_0002.png,P2690_0002,P2690,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2159
1894,P2690_0005.png,P2690_0005.png,P2690_0005,P2690,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2160
1895,P2691_0004.png,P2691_0004.png,P2691_0004,P2691,2,2294,0.0021877288818359,0.3497953869047619,0.3497953869047619,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2161
1896,P2691_0010.png,P2691_0010.png,P2691_0010,P2691,22,5978,0.0057010650634765,0.3446804345669063,0.3322984985853909,0.0450387051372273,6,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2162
1897,P2691_0011.png,P2691_0011.png,P2691_0011,P2691,5,1114,0.0010623931884765,0.3745885914576234,0.3803418803418803,0.0449017773620205,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2163
1898,P2691_0012.png,P2691_0012.png,P2691_0012,P2691,1,1223,0.0011663436889648,0.3184895833333333,0.3184895833333333,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2164
1899,P2691_0013.png,P2691_0013.png,P2691_0013,P2691,1,600,0.0005722045898437,0.4761904761904761,0.4761904761904761,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2165
1900,P2691_0018.png,P2691_0018.png,P2691_0018,P2691,7,2106,0.0020084381103515,0.3824271790905855,0.3846153846153846,0.0234884732492388,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2166
1901,P2691_0019.png,P2691_0019.png,P2691_0019,P2691,1,252,0.0002403259277343,0.3888888888888889,0.3888888888888889,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2167
1902,P2691_0025.png,P2691_0025.png,P2691_0025,P2691,1,291,0.0002775192260742,0.3464285714285714,0.3464285714285714,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2168
1903,P2691_0027.png,P2691_0027.png,P2691_0027,P2691,1,2744,0.0026168823242187,0.2587458745874587,0.2587458745874587,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2169
1904,P2691_0028.png,P2691_0028.png,P2691_0028,P2691,6,8563,0.0081663131713867,0.2882927556294315,0.2563949623899951,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2170
1905,P2691_0029.png,P2691_0029.png,P2691_0029,P2691,1,747,0.0007123947143554,0.4806949806949807,0.4806949806949807,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2171
1906,P2691_0034.png,P2691_0034.png,P2691_0034,P2691,3,3058,0.0029163360595703,0.2351095391464226,0.1834876543209876,0.0158114129653586,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2172
1907,P2691_0035.png,P2691_0035.png,P2691_0035,P2691,3,7694,0.0073375701904296,0.2701171000774536,0.2451953640764829,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2173
1908,P2691_0036.png,P2691_0036.png,P2691_0036,P2691,1,671,0.0006399154663085,0.4317889317889318,0.4317889317889318,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2174
1909,P2691_0037.png,P2691_0037.png,P2691_0037,P2691,1,703,0.0006704330444335,0.4523809523809524,0.4523809523809524,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2175
1910,P2691_0041.png,P2691_0041.png,P2691_0041,P2691,1,2439,0.0023260116577148,0.1931728179946142,0.1931728179946142,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2176
1911,P2691_0042.png,P2691_0042.png,P2691_0042,P2691,1,2379,0.0022687911987304,0.1884207191509583,0.1884207191509583,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2177
1912,P2714_0001.png,P2714_0001.png,P2714_0001,P2714,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2182
1913,P2721_0009.png,P2721_0009.png,P2721_0009,P2721,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2183
1914,P2724_0008.png,P2724_0008.png,P2724_0008,P2724,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2184
1915,P2729_0010.png,P2729_0010.png,P2729_0010,P2729,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2186
1916,P2741_0005.png,P2741_0005.png,P2741_0005,P2741,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,2187
1917,P2741_0008.png,P2741_0008.png,P2741_0008,P2741,6,29533,0.0281648635864257,0.5462022451683456,0.4795098053776285,0.2316995544239338,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2188
1918,P2746_0001.png,P2746_0001.png,P2746_0001,P2746,1,12463,0.011885643005371,0.4389616793462947,0.4389616793462947,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2189
1919,P2746_0002.png,P2746_0002.png,P2746_0002,P2746,3,14618,0.0139408111572265,0.1519352669341755,0.1401564537157757,0.002452566166624,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2190
1920,P2746_0004.png,P2746_0004.png,P2746_0004,P2746,6,21159,0.0201787948608398,0.1472576526253789,0.1446383045614003,0.2618089621341564,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2191
1921,P2746_0005.png,P2746_0005.png,P2746_0005,P2746,4,13482,0.012857437133789,0.1447678067825751,0.144592256116654,0.1886972608462135,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2192
1922,P2746_0006.png,P2746_0006.png,P2746_0006,P2746,2,6341,0.006047248840332,0.1463334514947418,0.1463334514947418,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2193
1923,P2746_0007.png,P2746_0007.png,P2746_0007,P2746,2,6297,0.0060052871704101,0.1560599078341014,0.1560599078341014,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2194
1924,P2746_0009.png,P2746_0009.png,P2746_0009,P2746,1,4421,0.004216194152832,0.1389377749842866,0.1389377749842866,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2195
1925,P2746_0010.png,P2746_0010.png,P2746_0010,P2746,1,1668,0.0015907287597656,0.1793548387096774,0.1793548387096774,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2196
1926,P2748_0000.png,P2748_0000.png,P2748_0000,P2748,6,17576,0.0167617797851562,0.1552193351731106,0.1564409722222222,0.136525242948566,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2197
1927,P2748_0002.png,P2748_0002.png,P2748_0002,P2748,1,1870,0.0017833709716796,0.2162349676225717,0.2162349676225717,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2198
1928,P2748_0003.png,P2748_0003.png,P2748_0003,P2748,2,6157,0.0058717727661132,0.2494879717552056,0.2494879717552056,0.0238901055146326,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2199
1929,P2748_0004.png,P2748_0004.png,P2748_0004,P2748,1,2904,0.0027694702148437,0.1525210084033613,0.1525210084033613,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2200
1930,P2748_0005.png,P2748_0005.png,P2748_0005,P2748,2,4261,0.004063606262207,0.1611386997900155,0.1611386997900155,0.0054562300538759,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2201
1931,P2748_0006.png,P2748_0006.png,P2748_0006,P2748,3,9783,0.0093297958374023,0.2366310717287693,0.2776013678553981,0.0889754343918514,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2202
1932,P2748_0007.png,P2748_0007.png,P2748_0007,P2748,7,22620,0.0215721130371093,0.2108182181248339,0.1879758358159549,0.0889754343918514,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2203
1933,P2748_0008.png,P2748_0008.png,P2748_0008,P2748,1,2804,0.0026741027832031,0.1550199026979212,0.1550199026979212,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2204
1934,P2748_0009.png,P2748_0009.png,P2748_0009,P2748,1,2243,0.0021390914916992,0.1716406489133762,0.1716406489133762,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2205
1935,P2748_0010.png,P2748_0010.png,P2748_0010,P2748,7,20563,0.0196104049682617,0.1684345708575388,0.1595744680851064,0.0934942287513116,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2206
1936,P2748_0011.png,P2748_0011.png,P2748_0011,P2748,5,14475,0.0138044357299804,0.177002345009331,0.1594575637128828,0.0934942287513116,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2207
1937,P2748_0013.png,P2748_0013.png,P2748_0013,P2748,1,2275,0.0021696090698242,0.1740893786348331,0.1740893786348331,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2208
1938,P2748_0014.png,P2748_0014.png,P2748_0014,P2748,5,11072,0.01055908203125,0.1514744352653582,0.1595965309200603,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2209
1939,P2748_0015.png,P2748_0015.png,P2748_0015,P2748,3,4483,0.0042753219604492,0.1467145467877984,0.1537518853695324,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,2210
1940,P2751_0011.png,P2751_0011.png,P2751_0011,P2751,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,389
