image_id,file_name,source_file_name,source_scene_id,tile_x,tile_y,tile_size,num_objects,mask_area_pixels,mask_area_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
1316,P2536_0008.png,P2536.png,P2536,1381,1287,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,7800
1317,P2538_0004.png,P2538.png,P2538,0,1196,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,7805
1318,P2550_0000.png,P2550.png,P2550,0,0,1024,1,4223,0.004027366638183594,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7834
1319,P2550_0001.png,P2550.png,P2550,1024,0,1024,5,29721,0.028344154357910156,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7835
1320,P2550_0002.png,P2550.png,P2550,2048,0,1024,3,10060,0.009593963623046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7836
1321,P2550_0006.png,P2550.png,P2550,1024,1024,1024,2,7911,0.007544517517089844,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7840
1322,P2550_0007.png,P2550.png,P2550,2048,1024,1024,5,18970,0.018091201782226562,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7841
1323,P2550_0008.png,P2550.png,P2550,3072,1024,1024,2,13658,0.013025283813476562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7842
1324,P2550_0009.png,P2550.png,P2550,3593,1024,1024,1,3350,0.0031948089599609375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7843
1325,P2550_0010.png,P2550.png,P2550,0,2048,1024,1,4889,0.004662513732910156,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7844
1326,P2550_0011.png,P2550.png,P2550,1024,2048,1024,2,2854,0.0027217864990234375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7845
1327,P2550_0012.png,P2550.png,P2550,2048,2048,1024,2,2293,0.0021867752075195312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7846
1328,P2550_0013.png,P2550.png,P2550,3072,2048,1024,4,10165,0.009694099426269531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7847
1329,P2550_0014.png,P2550.png,P2550,3593,2048,1024,1,1598,0.0015239715576171875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7848
1330,P2550_0015.png,P2550.png,P2550,0,3072,1024,1,4512,0.004302978515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7849
1331,P2550_0016.png,P2550.png,P2550,1024,3072,1024,3,13329,0.012711524963378906,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7850
1332,P2550_0017.png,P2550.png,P2550,2048,3072,1024,2,4904,0.00467681884765625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7851
1333,P2550_0018.png,P2550.png,P2550,3072,3072,1024,5,12422,0.011846542358398438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7852
1334,P2550_0019.png,P2550.png,P2550,3593,3072,1024,2,7308,0.006969451904296875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7853
1335,P2550_0020.png,P2550.png,P2550,0,3195,1024,1,4512,0.004302978515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7854
1336,P2550_0021.png,P2550.png,P2550,1024,3195,1024,3,13329,0.012711524963378906,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7855
1337,P2550_0022.png,P2550.png,P2550,2048,3195,1024,1,2581,0.0024614334106445312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7856
1338,P2550_0023.png,P2550.png,P2550,3072,3195,1024,4,12245,0.011677742004394531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7857
1339,P2550_0024.png,P2550.png,P2550,3593,3195,1024,2,7308,0.006969451904296875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7858
1340,P2551_0000.png,P2551.png,P2551,0,0,1024,4,4740,0.004520416259765625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7859
1341,P2551_0002.png,P2551.png,P2551,2048,0,1024,3,3769,0.0035943984985351562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7861
1342,P2551_0003.png,P2551.png,P2551,3072,0,1024,2,1253,0.0011949539184570312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7862
1343,P2551_0005.png,P2551.png,P2551,0,1024,1024,6,8240,0.0078582763671875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7864
1344,P2551_0006.png,P2551.png,P2551,1024,1024,1024,9,10560,0.01007080078125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7865
1345,P2551_0007.png,P2551.png,P2551,2048,1024,1024,6,7597,0.007245063781738281,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7866
1346,P2551_0008.png,P2551.png,P2551,3072,1024,1024,7,20134,0.019201278686523438,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7867
1347,P2551_0009.png,P2551.png,P2551,3329,1024,1024,5,12715,0.012125968933105469,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7868
1348,P2551_0010.png,P2551.png,P2551,0,2048,1024,2,1472,0.00140380859375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7869
1349,P2551_0011.png,P2551.png,P2551,1024,2048,1024,9,22101,0.02107715606689453,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7870
1350,P2551_0013.png,P2551.png,P2551,3072,2048,1024,14,28042,0.026742935180664062,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7872
1351,P2551_0014.png,P2551.png,P2551,3329,2048,1024,14,28065,0.026764869689941406,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7873
1352,P2551_0016.png,P2551.png,P2551,1024,3072,1024,7,21745,0.020737648010253906,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7875
1353,P2551_0017.png,P2551.png,P2551,2048,3072,1024,2,2585,0.0024652481079101562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7876
1354,P2551_0018.png,P2551.png,P2551,3072,3072,1024,6,6400,0.006103515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7877
1355,P2551_0019.png,P2551.png,P2551,3329,3072,1024,6,6400,0.006103515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7878
1356,P2551_0021.png,P2551.png,P2551,1024,3197,1024,6,17590,0.016775131225585938,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7880
1357,P2551_0022.png,P2551.png,P2551,2048,3197,1024,2,2585,0.0024652481079101562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7881
1358,P2551_0023.png,P2551.png,P2551,3072,3197,1024,3,3623,0.0034551620483398438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7882
1359,P2551_0024.png,P2551.png,P2551,3329,3197,1024,3,3623,0.0034551620483398438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7883
1360,P2552_0000.png,P2552.png,P2552,0,0,1024,11,15406,0.014692306518554688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7884
1361,P2552_0001.png,P2552.png,P2552,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,7885
1362,P2552_0002.png,P2552.png,P2552,1923,0,1024,4,5889,0.005616188049316406,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7886
1363,P2552_0003.png,P2552.png,P2552,0,1024,1024,6,5615,0.005354881286621094,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7887
1364,P2552_0005.png,P2552.png,P2552,1923,1024,1024,9,10792,0.01029205322265625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7889
1365,P2552_0006.png,P2552.png,P2552,0,2048,1024,12,20112,0.0191802978515625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7890
1366,P2552_0007.png,P2552.png,P2552,1024,2048,1024,8,15666,0.014940261840820312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7891
1367,P2552_0008.png,P2552.png,P2552,1923,2048,1024,7,14882,0.014192581176757812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7892
1368,P2552_0009.png,P2552.png,P2552,0,2692,1024,7,8120,0.00774383544921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7893
1369,P2552_0010.png,P2552.png,P2552,1024,2692,1024,7,12949,0.012349128723144531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7894
1370,P2552_0011.png,P2552.png,P2552,1923,2692,1024,4,12146,0.011583328247070312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7895
1371,P2553_0000.png,P2553.png,P2553,0,0,1024,4,3639,0.0034704208374023438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7896
1372,P2553_0001.png,P2553.png,P2553,1024,0,1024,9,10281,0.009804725646972656,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7897
1373,P2553_0002.png,P2553.png,P2553,2048,0,1024,3,2662,0.0025386810302734375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7898
1374,P2553_0003.png,P2553.png,P2553,2192,0,1024,4,3723,0.0035505294799804688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7899
1375,P2553_0004.png,P2553.png,P2553,0,1024,1024,6,6789,0.006474494934082031,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7900
1376,P2553_0005.png,P2553.png,P2553,1024,1024,1024,8,11632,0.0110931396484375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7901
1377,P2553_0006.png,P2553.png,P2553,2048,1024,1024,4,6119,0.005835533142089844,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7902
1378,P2553_0007.png,P2553.png,P2553,2192,1024,1024,4,5589,0.005330085754394531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7903
1379,P2553_0008.png,P2553.png,P2553,0,2048,1024,1,31,2.956390380859375e-05,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7904
1380,P2553_0009.png,P2553.png,P2553,1024,2048,1024,1,2338,0.0022296905517578125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7905
1381,P2553_0010.png,P2553.png,P2553,2048,2048,1024,1,1034,0.0009860992431640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7906
1382,P2553_0011.png,P2553.png,P2553,2192,2048,1024,1,1034,0.0009860992431640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7907
1383,P2553_0014.png,P2553.png,P2553,2048,2174,1024,1,1034,0.0009860992431640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7910
1384,P2553_0015.png,P2553.png,P2553,2192,2174,1024,1,1034,0.0009860992431640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7911
1385,P2554_0000.png,P2554.png,P2554,0,0,1024,1,967,0.0009222030639648438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7912
1386,P2554_0001.png,P2554.png,P2554,1024,0,1024,13,12757,0.012166023254394531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7913
1387,P2554_0002.png,P2554.png,P2554,1944,0,1024,2,2302,0.0021953582763671875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7914
1388,P2554_0003.png,P2554.png,P2554,0,1024,1024,6,7995,0.007624626159667969,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7915
1389,P2554_0004.png,P2554.png,P2554,1024,1024,1024,18,21677,0.02067279815673828,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7916
1390,P2554_0005.png,P2554.png,P2554,1944,1024,1024,10,11358,0.010831832885742188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7917
1391,P2554_0006.png,P2554.png,P2554,0,1696,1024,2,1743,0.0016622543334960938,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7918
1392,P2554_0007.png,P2554.png,P2554,1024,1696,1024,9,8638,0.008237838745117188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7919
1393,P2554_0008.png,P2554.png,P2554,1944,1696,1024,4,3758,0.0035839080810546875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7920
1394,P2558_0003.png,P2558.png,P2558,3072,0,1024,1,1144,0.00109100341796875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7944
1395,P2558_0004.png,P2558.png,P2558,4096,0,1024,20,12392,0.01181793212890625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7945
1396,P2558_0005.png,P2558.png,P2558,4244,0,1024,20,12392,0.01181793212890625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7946
1397,P2558_0008.png,P2558.png,P2558,2048,1024,1024,1,1257,0.0011987686157226562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7949
1398,P2558_0009.png,P2558.png,P2558,3072,1024,1024,6,5976,0.00569915771484375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7950
1399,P2558_0013.png,P2558.png,P2558,1024,2048,1024,4,3446,0.0032863616943359375,0.001697792869269949,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7954
1400,P2558_0014.png,P2558.png,P2558,2048,2048,1024,3,2795,0.0026655197143554688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7955
1401,P2558_0018.png,P2558.png,P2558,0,3072,1024,3,3722,0.0035495758056640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7959
1402,P2558_0019.png,P2558.png,P2558,1024,3072,1024,9,12913,0.012314796447753906,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7960
1403,P2558_0020.png,P2558.png,P2558,2048,3072,1024,1,1069,0.0010194778442382812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7961
1404,P2558_0024.png,P2558.png,P2558,0,3610,1024,4,5348,0.005100250244140625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7965
1405,P2558_0025.png,P2558.png,P2558,1024,3610,1024,4,5843,0.005572319030761719,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,7966
1406,P2560_0000.png,P2560.png,P2560,0,0,1024,4,5479,0.005225181579589844,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1914
1407,P2560_0001.png,P2560.png,P2560,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1915
1408,P2560_0004.png,P2560.png,P2560,0,1024,1024,7,5554,0.0052967071533203125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1918
1409,P2560_0005.png,P2560.png,P2560,1024,1024,1024,4,3255,0.0031042098999023438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1919
1410,P2560_0006.png,P2560.png,P2560,2048,1024,1024,8,9250,0.008821487426757812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1920
1411,P2560_0007.png,P2560.png,P2560,2678,1024,1024,1,697,0.0006647109985351562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1921
1412,P2560_0009.png,P2560.png,P2560,1024,2048,1024,8,13168,0.0125579833984375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1923
1413,P2560_0010.png,P2560.png,P2560,2048,2048,1024,22,33005,0.03147602081298828,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1924
1414,P2560_0011.png,P2560.png,P2560,2678,2048,1024,12,16932,0.016147613525390625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1925
1415,P2560_0012.png,P2560.png,P2560,0,2542,1024,4,3499,0.0033369064331054688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1926
1416,P2560_0013.png,P2560.png,P2560,1024,2542,1024,3,4078,0.0038890838623046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1927
1417,P2560_0014.png,P2560.png,P2560,2048,2542,1024,12,16869,0.01608753204345703,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1928
